linha,ano,Grupo 1 (Crítico),Grupo 2 (Moderado),Grupo 3 (Variável),Grupo 4 (Baixo),Outros
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,1996,65.85954542352682,7.75950232637596,21.08174306678593,5.299209183311281,0.0
RL 138 kV CARDOSO / DCA1 C 1 SP,1996,72.28128428431344,8.394863056922883,14.381693026145886,4.942159632617792,0.0
RL 138 kV CARDOSO / DCA2 C 2 SP,1996,72.27566825063221,8.393601685248735,14.386257844997889,4.944472219121166,0.0
RL 138 kV CASA BRANCA / DKC3 C 1 SP,1996,28.41476968239428,11.607880613405912,56.767237851864955,3.2101118523348546,0.0
RL 138 kV CASA BRANCA / DKC4 C 2 SP,1996,28.390923224330024,11.621271350403978,56.77788717114901,3.209918254116989,0.0
RL 138 kV DESCALVADO / DDS1 C 1 SP,1996,41.35150563721992,20.727156441442155,35.211878069020926,2.709459852316995,0.0
RL 138 kV DESCALVADO / DDS2 C 2 SP,1996,41.346885703412404,20.72392067317857,35.21977673474566,2.7094168886633683,0.0
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,1996,39.726981248178255,6.135866271242118,50.372792508524604,3.7643599720550203,0.0
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,1996,39.72925202488392,6.133645808993469,50.372587895346875,3.764514270775737,0.0
RL 138 kV JUPIA / DJU1 C 1 SP,1996,44.782477442726325,10.694611798157231,9.923136267348523,34.59977449176792,0.0
RL 138 kV JUPIA / DJU2 C 2 SP,1996,44.79383025990211,10.697191983879,9.923652304492878,34.585325451726014,0.0
RL 138 kV MOCOCA / DMC3 C 2 SP,1996,54.953629710911265,12.035336307180968,29.11587668869222,3.895157293215546,0.0
RL 138 kV MOCOCA / DMCC C 1 SP,1996,54.95582891357416,12.04347929803357,29.105472549783585,3.8952192386086835,0.0
RL 138 kV PENAPOLIS / DPE4 C 1 SP,1996,78.12567822943079,4.149308404486769,13.302295790081043,4.422717576001397,0.0
RL 138 kV PENAPOLIS / DPE5 C 2 SP,1996,78.13276657464779,4.146937306290545,13.297302161605629,4.422993957456044,0.0
RL 138 kV PINHAL / DPH1 C 1 SP,1996,47.755045093899554,19.224269099754128,29.969937400295887,3.050748406050427,0.0
RL 138 kV PINHAL / DPH2 C 2 SP,1996,47.71051738069607,19.247340978540954,29.993709417186714,3.048432223576262,0.0
RL 138 kV PRE.PRUDENTE4 / DP41 C 1 SP,1996,69.51970190283531,5.5779057395576945,13.365739831681044,11.536652525925959,0.0
RL 138 kV PRE.PRUDENTE4 / DP42 C 2 SP,1996,69.520980370219,5.578401532570549,13.363412389800825,11.537205707409631,0.0
RL 138 kV SAO CARLOS / DSAC C 1 SP,1996,56.543464084125674,21.554351937915097,16.8347898745154,5.067394103443827,0.0
RL 138 kV UBARANA / DUB1 C 1 SP,1996,72.77862206021446,5.616278946193821,16.331285800822556,5.273813192769164,0.0
RL 138 kV UBARANA / DUB2 C 2 SP,1996,72.78533475026568,5.612646121147715,16.32837407013815,5.273645058448459,0.0
RL 138 kV VW SAO CARLOS / DVW1 C 1 SP,1996,41.94269870609982,20.03063110641669,24.9300237655136,13.096646421969897,0.0
RL 138 kV VW SAO CARLOS / DVW2 C 2 SP,1996,41.93926312539745,20.036730267376292,24.935154718335315,13.088851888890941,0.0
LT 230 kV ANDIRA LESTE / ASSIS C 1 PR/SP,1996,18.272522303599427,5.710608948487243,72.80688315914479,3.209985588768537,0.0
LT 230 kV ANDIRA LESTE / SALTO GRANDE C 1 PR/SP,1996,19.69384235752585,5.82447981112486,71.2877430274068,3.193934803942484,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 1 SP,1996,1.2252222794647423,16.17597575789836,9.731249536620744,72.86755242601616,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 2 SP,1996,1.2261396383972305,16.185956269081156,9.733030254034981,72.85487383848663,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 1 SP,1996,4.181430954563138,27.377110793150514,21.109579918370578,47.331878333915775,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 2 SP,1996,4.187876623607654,27.37319816940996,21.109633789750962,47.329291417231424,0.0
LT 230 kV APARECIDA / GV DO BRASIL C 1 SP,1996,56.11716442879795,8.37176260649879,27.563972010881425,7.947100953821834,0.0
LT 230 kV APARECIDA / LORENA C 1 SP,1996,62.950196296753134,7.164359221391401,22.616075109482807,7.269369372372663,0.0
LT 230 kV APARECIDA / LORENA C 2 SP,1996,62.955382498495545,7.164762507550081,22.605859641355867,7.273995352598507,0.0
LT 230 kV APARECIDA / TAUBATE C 1 SP,1996,51.38608245468597,9.568929322204713,28.490991554828526,10.553996668280789,0.0
LT 230 kV AVARE NOVA / BOTUCATU C 1 SP,1996,52.84509369643284,22.777144757742025,20.062948113055093,4.31481343277004,0.0
LT 230 kV B. SANTISTA / CARBOCLORO C 1 SP,1996,0.17204702459147805,62.68757073908434,7.4013720690389535,29.739010167285223,0.0
LT 230 kV B. SANTISTA / PBR CUBATAO C 1 SP,1996,0.18415716517634545,63.7487395982227,7.2783077928841315,28.78879544371683,0.0
LT 230 kV BOTUCATU / CAPAO BONITO C 1 SP,1996,52.54073389633166,26.545415219169012,18.530215149853557,2.3836357346457735,0.0
LT 230 kV BOTUCATU / CERQUILHO III C 1 SP,1996,66.28845182914566,15.42871164166797,14.58176459615403,3.7010719330323485,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 1 SP,1996,32.761040333898336,33.34393748850526,30.696543873863575,3.1984783037328284,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 2 SP,1996,32.76886886223577,33.33775097740375,30.695281956132796,3.1980982042276853,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 2 SP,1996,18.452242381863368,41.49465207796258,28.777584685812265,11.275520854361792,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 3 SP,1996,18.45699098380934,41.491141867560955,28.777591467604935,11.274275681024767,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 4 SP,1996,18.425961615226857,41.55091171776882,28.76050851196981,11.262618155034515,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 5 SP,1996,18.425166566939694,41.55292497641321,28.760429481296686,11.26147897535041,0.0
LT 230 kV CARBOCLORO / H.BORDEN SUB C 1 SP,1996,0.22679938929329632,64.46963990057888,7.265234433223089,28.038326276904733,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 1 SP,1996,0.49164955193523036,9.483322217012594,5.66305001023582,84.36197822081635,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 2 SP,1996,0.49164955193523036,9.483322217012594,5.66305001023582,84.36197822081635,0.0
LT 230 kV CERQUILHO III / TOYOTA C 1 SP,1996,53.54170200526576,8.745633378320907,29.37329606493944,8.339368551473896,0.0
LT 230 kV CHAVANTES / BOTUCATU C 3 SP,1996,48.10830959709472,18.100749650968506,28.96046546619755,4.830475285739226,0.0
LT 230 kV CHAVANTES / PIRAJU C 1 SP,1996,41.354486116420304,15.679635787761296,35.867231532870214,7.098646562948188,0.0
LT 230 kV CHAVANTES / SALTO GRANDE C 1 SP,1996,33.278346624275244,11.462421463137783,47.72093292356182,7.538298989025158,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 1 SP,1996,3.483644559836802,25.987092979489447,18.192731817747866,52.33653064292589,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 2 SP,1996,3.4806438230781556,25.988880377356004,18.186377694028195,52.34409810553764,0.0
LT 230 kV EDGARD SOUZA / TOYOTA C 1 SP,1996,26.641621102084606,28.997968038988127,32.25104987975736,12.109360979169907,0.0
LT 230 kV GV DO BRASIL / TAUBATE C 1 SP,1996,48.71802396179066,9.363717315631831,29.824334169837286,12.093924552740225,0.0
LT 230 kV H.BORDEN SUB / PBR CUBATAO C 1 SP,1996,0.24724677379946336,62.45928722095075,7.563778683876058,29.72968732137373,0.0
LT 230 kV H.BORDEN SUB / PIRATININGA C 1 SP,1996,0.6567211489500892,40.386917507730594,13.238705913693858,45.71765542962546,0.0
LT 230 kV ITAPETI / MOGI C 1 SP,1996,2.9058052213572383,36.0037253283007,41.47499410238264,19.615475347959425,0.0
LT 230 kV ITAPETI / MOGI CRUZES C 3 SP,1996,5.13332554946714,39.057561690494694,40.266812144441715,15.542300615596453,0.0
LT 230 kV ITAPETI / S.JOSE CAMPOS C 1 SP,1996,19.45891698659434,23.02669812507944,41.32451637749337,16.189868510832852,0.0
LT 230 kV JURUMIRIM / AVARE NOVA C 1 SP,1996,44.60161880154864,15.39655512110577,29.358518250361612,10.643307826983976,0.0
LT 230 kV JURUMIRIM / PIRAJU C 1 SP,1996,34.82087668328909,14.021259982213664,39.18406597442338,11.973797360073858,0.0
LT 230 kV LORENA / SANTA CABECA C 1 SP,1996,70.5135218569684,6.914487930885764,16.541405437797643,6.0305847743481955,0.0
LT 230 kV LORENA / SANTA CABECA C 2 SP,1996,70.50395732634944,6.928577820621595,16.53694580722774,6.030519045801224,0.0
LT 230 kV MOGI / MOGI CRUZES C 1 SP,1996,5.133719769703754,38.46796635576934,40.46211892898938,15.93619494553752,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 1 SP,1996,0.7383766272721819,10.251844741736157,12.87179794828724,76.13798068270442,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 2 SP,1996,0.7378265819318951,10.242147382781164,12.865610844513615,76.15441519077332,0.0
LT 230 kV S.JOSE CAMPOS / MOGI CRUZES C 2 SP,1996,20.67564257597411,19.048702761882538,42.61216832947926,17.663486332664093,0.0
LT 230 kV S.JOSE CAMPOS / TAUBATE C 1 SP,1996,37.39052968412306,8.94778262936493,34.92831147455846,18.733376211953548,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 1 SP,1996,1.7007054835665585,28.410510233770946,13.482734625558264,56.406049657104234,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 2 SP,1996,1.7017517284538948,28.401596159310763,13.477130672551832,56.41952143968351,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 1 SP,1996,1.3325268596735833,14.063807102435824,11.208070204215533,73.39559583367506,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 2 SP,1996,1.334449982185492,14.076327999901713,11.2126970346011,73.3765249833117,0.0
LT 345 kV B. SANTISTA / SUL C 1 SP,1996,0.29445781060093384,42.21587989923704,9.019439647465422,48.47022264269661,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 1 SP,1996,0.827828134625247,68.97030277834254,15.5562703631661,14.645598723866112,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 2 SP,1996,0.8278495631692905,68.96474307436993,15.562479584396462,14.644927778064313,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 3 SP,1996,0.8260504116580757,68.92158749126556,15.655159144075263,14.597202953001103,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 1 SP,1996,0.5867058083455651,7.002306563220801,9.179422660236249,83.23156496819739,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 2 SP,1996,0.5867058083455651,7.002306563220801,9.179422660236249,83.23156496819739,0.0
LT 345 kV EMBU-GUACU / B. SANTISTA C 1 SP,1996,1.008279892252639,67.10883030591363,16.067554952955614,15.815334848878122,0.0
LT 345 kV EMBU-GUACU / SUL C 1 SP,1996,0.9592664556474845,57.61873327844035,15.32050579291974,26.10149447299242,0.0
LT 345 kV IBIUNA / INTERLAGOS C 1 SP,1996,4.646673248906147,48.320909490975275,25.935531758228205,21.096885501890373,0.0
LT 345 kV IBIUNA / INTERLAGOS C 2 SP,1996,4.653768050905733,48.31966097280917,25.9576840172742,21.068886959010896,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 1 SP,1996,1.6342161681083427,36.04175526434625,22.604903306136585,39.71912526140883,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 2 SP,1996,1.6348552812161552,36.0359856706261,22.606143916373984,39.72301513178376,0.0
LT 345 kV INTERLAGOS / XAVANTES C 1 SP,1996,0.7355878282950769,9.18994393483316,11.67328844315734,78.40117979371442,0.0
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,1996,0.737332139659803,9.147717099373322,11.658907788719786,78.45604297224709,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,1996,5.105426010399055,38.80626176273565,40.42912054610992,15.659191680755367,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,1996,5.093299423181946,38.80666031515712,40.43247401926979,15.667566242391144,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,1996,2.0874405659283313,33.72111970194519,43.03371759659551,21.157722135530967,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,1996,2.0899988997689514,33.722961821982615,43.034730626764954,21.152308651483477,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,1996,2.1206621145629154,50.8640343369048,34.24371629427163,12.771587254260654,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,1996,2.119095094023934,50.8559017603203,34.252167101768485,12.772836043887283,0.0
LT 345 kV LESTE / RAM REBERT F C 1 SP,1996,0.25210068176628986,6.845778917514393,7.732093964113393,85.17002643660592,0.0
LT 345 kV LESTE / RAM REBERT F C 2 SP,1996,0.2504870056326543,6.844127995650926,7.7314975611965995,85.17388743751982,0.0
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,1996,1.150314276723155,37.79953998438479,22.97325689037151,38.07688884852055,0.0
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,1996,1.1506382791124434,37.767625807435245,22.973547626854472,38.10818828659784,0.0
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,1996,1.1517298920494434,37.78940268828863,22.977535110578568,38.08133230908336,0.0
LT 345 kV NORTE / GUARULHOS C 1 SP,1996,0.7414715819057015,25.055361218245782,10.571152370416879,63.63201482943164,0.0
LT 345 kV NORTE / GUARULHOS C 2 SP,1996,0.7375534123061156,25.055879790159175,10.569804375871097,63.63676242166361,0.0
LT 345 kV NORTE / MIGUEL REALE C 1 SP,1996,0.23493718498235383,8.538909530702254,5.398232574506432,85.82792070980896,0.0
LT 345 kV NORTE / MIGUEL REALE C 2 SP,1996,0.23493718498235383,8.538909530702254,5.398232574506432,85.82792070980896,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,1996,0.5195736231210262,3.83842112080974,6.6802829972725934,88.96172225879664,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,1996,0.5195736231210262,3.83842112080974,6.6802829972725934,88.96172225879664,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,1996,0.5195736231210262,3.83842112080974,6.6802829972725934,88.96172225879664,0.0
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,1996,0.9457660028223112,7.372492015830407,10.503161837260873,81.17858014408641,0.0
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,1996,0.9457652588629879,7.374636741065453,10.51062312904256,81.168974871029,0.0
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,1996,11.403903341585913,48.91302807563762,27.451289203966905,12.231779378809565,0.0
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,1996,3.4620200191890254,33.231887805442334,37.34698113079158,25.95911104457706,0.0
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,1996,59.62338177198645,7.727075866689861,29.090989336820105,3.5585530245035817,0.0
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,1996,62.15978542418243,9.421867541299193,24.83508934789924,3.5832576866191395,0.0
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,1996,78.49054392956512,7.130787312242314,9.529646825408346,4.84902193278422,0.0
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,1996,86.21246114472532,4.131153844084959,7.937713687931834,1.718671323257877,0.0
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,1996,51.82738838946875,18.139165567089762,23.588585307428357,6.444860736013132,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,1996,51.91678802337367,8.493422039597657,37.16273202609596,2.4270579109327146,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,1996,51.908381403110525,8.491677806622567,37.168772676950276,2.4311681133166303,0.0
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,1996,46.62920516482157,14.5902359696478,32.782853663464714,5.9977052020659105,0.0
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,1996,55.50921528416133,17.7716108646448,21.91712986083604,4.802043990357833,0.0
LT 440 kV ARARAS / REPLAN C 1 SP,1996,40.34306274578451,6.621211517230263,44.32258366422348,8.713142072761746,0.0
LT 440 kV ASSIS / BAURU C 1 SP,1996,63.6301728929739,14.881598739722707,18.542936098356424,2.9452922689469676,0.0
LT 440 kV BAGUACU / BAURU C 1 SP,1996,74.95188926016947,7.791553663037366,12.40468140285586,4.8518756739373075,0.0
LT 440 kV BAGUACU / BAURU C 2 SP,1996,74.93700723750293,7.800094940627709,12.407832773779875,4.855065048089492,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 1 SP,1996,69.45981043721326,4.857261063194179,13.64536066714528,12.037567832447282,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 2 SP,1996,69.45626091799825,4.855884347275276,13.645852655095545,12.042002079630931,0.0
LT 440 kV BAURU / ARARAQUARA CTP C 1 SP,1996,57.763939898914145,15.003667217552005,21.63101048700374,5.60138239653011,0.0
LT 440 kV BAURU / BRACELL C 1 SP,1996,63.827043026436556,15.912064853690453,13.457477120031461,6.803414999841527,0.0
LT 440 kV BAURU / CABREUVA C 1 SP,1996,59.53491859410128,12.076287650962243,19.69792507513419,8.690868679802286,0.0
LT 440 kV BAURU / GETULINA C 1 SP,1996,72.00543436074625,12.602603874414982,12.048740871127409,3.343220893711365,0.0
LT 440 kV BAURU / GETULINA C 2 SP,1996,71.95407646169438,12.636932722472325,12.05483220706318,3.3541586087701085,0.0
LT 440 kV BAURU / OESTE C 1 SP,1996,60.539464927862305,14.469648849442418,19.180520786312805,5.810365436382468,0.0
LT 440 kV BAURU / SALTO C 1 SP,1996,61.16141158527878,10.941898794245386,18.868327081285116,9.028362539190724,0.0
LT 440 kV BOM JARDIM / FERNAO DIAS C 1 SP,1996,28.4462537471585,21.61844417073458,39.593484246085296,10.341817836021628,0.0
LT 440 kV BRACELL / OESTE C 1 SP,1996,61.40485559562036,13.127895411212924,20.16719516177457,5.300053831392144,0.0
LT 440 kV CABREUVA / BOM JARDIM C 1 SP,1996,26.460683852874556,34.285837557976485,31.768849099342034,7.484629489806925,0.0
LT 440 kV CABREUVA / GERDAU SP C 1 SP,1996,26.28174800719916,39.24184010900031,30.561838280799318,3.914573603001214,0.0
LT 440 kV CABREUVA / SALTO C 1 SP,1996,39.90322882924865,17.979024893060384,32.868387662118934,9.249358615572028,0.0
LT 440 kV CAPIVARA / ASSIS C 1 SP,1996,34.01224709750206,5.5661303323230005,53.48090221507197,6.940720355102968,0.0
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,1996,10.711382772145592,53.55372631641724,31.215518610888754,4.519372300548412,0.0
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,1996,28.778537411472335,19.17207999619209,34.60063281467248,17.448749777663096,0.0
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,1996,3.2671508692531357,50.16971422314683,30.74291032519435,15.820224582405684,0.0
LT 440 kV EMBU-GUACU / OESTE C 1 SP,1996,14.405569356148238,45.76613236939978,31.453043253504934,8.37525502094705,0.0
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,1996,0.98849011571812,70.06761267437295,16.227537271192592,12.716359938716337,0.0
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,1996,35.16511836979323,24.993283858344057,31.763013626187664,8.078584145675052,0.0
LT 440 kV GERDAU SP / JANDIRA C 1 SP,1996,9.517192083472578,40.32249080984739,34.265623259440794,15.89469384723924,0.0
LT 440 kV GETULINA / JUPIA C 1 SP,1996,79.75177511328926,5.44760081722066,11.546497957294747,3.2541261121953347,0.0
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,1996,79.81124878764894,5.479645538504892,11.532016342069397,3.177089331776781,0.0
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,1996,70.1816643276258,4.778814557793787,15.759628756497877,9.279892358082545,0.0
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,1996,74.35306029379458,5.566559822165896,13.75160139871801,6.328778485321509,0.0
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,1996,74.35343342768397,5.565055888792435,13.749901189282173,6.3316094942414205,0.0
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,1996,64.83316820944735,4.044299893989785,10.888860631586963,20.233671264975897,0.0
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,1996,50.00259841496687,10.225412498375992,9.444155731670348,30.32783335498679,0.0
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,1996,50.26244641986294,10.14878380575115,9.39310067504556,30.195669099340353,0.0
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,1996,66.66669035726368,5.302453113939452,11.02991553828353,17.00094099051334,0.0
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,1996,21.371639626519148,23.89640339456418,41.834760796414045,12.897196182502622,0.0
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,1996,63.916906835549966,12.139604407388813,13.857881565020113,10.085607192041104,0.0
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,1996,65.73886856857403,10.481793687416234,11.90237357126163,11.876964172748096,0.0
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,1996,55.530258697788426,5.241970210557696,29.549183495456504,9.678587596197374,0.0
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,1996,19.16192899625645,28.145028672343837,37.27846471098202,15.414577620417687,0.0
LT 440 kV RIBEIRAOPRETO / SANTA BARBARA C 1 SP,1996,50.93182179755351,14.302085829759413,28.117321898598654,6.648770474088427,0.0
LT 440 kV SANTA BARBARA / SUMARE C 1 SP,1996,46.93723999014788,3.143567613527092,31.637667027686025,18.281525368639002,0.0
LT 440 kV SANTO ANGELO / SOLVAY C 1 SP,1996,1.0784508594221889,55.4283409591333,25.84171656725145,17.65149161419306,0.0
LT 440 kV SUMARE / BOM JARDIM C 1 SP,1996,36.35578904379142,9.62891458909577,38.23468573231888,15.78061063479393,0.0
LT 440 kV TAQUARUCU / CAPIVARA C 1 SP,1996,64.70392572084815,5.621308420683884,21.151282885791694,8.523482972676279,0.0
LT 230 kV AIMORES-SE / CONSE. PENA C 1 MG,1996,75.5033727036951,11.299422560225418,9.602462833552597,3.594741902526882,0.0
LT 230 kV AIMORES-SE / MASCARENHAS C 1 MG/ES,1996,76.05027808138938,9.91265043871038,9.677443704370196,4.359627775530045,0.0
LT 230 kV CAXIAS NORTE / CAXIAS 6 C 1 RS,1996,12.922067925302894,58.73980079027839,19.626152237763716,8.711979046655001,0.0
LT 230 kV CAXIAS NORTE / MONTE CLARO C 1 RS,1996,14.852997522286648,59.4449411223786,22.079320885165224,3.622740470169523,0.0
LT 230 kV CAXIAS NORTE / VINHEDOS C 1 RS,1996,14.592690130616184,53.81549262701713,24.847789492248534,6.744027750118152,0.0
LT 230 kV G.VALADARES 6 / CONSE. PENA C 1 MG,1996,87.26634264595786,2.5308671317037232,4.7068167143983235,5.495973507940092,0.0
LT 230 kV G.VALADARES 6 / G.VALADARES 2 C 2 MG,1996,77.67754484725353,4.924852775728703,6.020432132598689,11.377170244419077,0.0
LT 230 kV BIGUACU / RATONES C 1 SC,1996,10.133422658892089,44.43099877879834,22.002260498618522,23.433318063691047,0.0
