linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP3-7.0,2041-2060,6.664677033424377,1381,7305,2,18.9
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,historical,1995-2014,6.664677033424377,957,7305,2,13.1
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2021-2040,6.664677033424377,1212,7305,2,16.59
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2031-2050,6.664677033424377,1224,7305,2,16.76
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2041-2060,6.664677033424377,1251,7305,2,17.13
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2021-2040,6.664677033424377,1318,7305,2,18.04
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2031-2050,6.664677033424377,1367,7305,2,18.71
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2041-2060,6.664677033424377,1384,7305,2,18.95
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2021-2040,6.664677033424377,1102,7305,2,15.09
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2031-2050,6.664677033424377,1262,7305,2,17.28
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2041-2060,6.664677033424377,1381,7305,2,18.9
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,historical,1995-2014,5.384169122587523,731,7305,1,10.01
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2021-2040,5.384169122587523,817,7305,1,11.18
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2031-2050,5.384169122587523,857,7305,1,11.73
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2041-2060,5.384169122587523,927,7305,1,12.69
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2021-2040,5.384169122587523,1137,7305,1,15.56
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2031-2050,5.384169122587523,1278,7305,1,17.49
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2041-2060,5.384169122587523,1306,7305,1,17.88
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2021-2040,5.384169122587523,981,7305,1,13.43
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2031-2050,5.384169122587523,1084,7305,1,14.84
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2041-2060,5.384169122587523,1230,7305,1,16.84
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 1 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI GUACU I / S.J.B.VISTAII C 2 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,historical,1995-2014,5.743293416654635,1049,7305,2,14.36
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP1-2.6,2021-2040,5.743293416654635,1368,7305,2,18.73
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP1-2.6,2031-2050,5.743293416654635,1474,7305,2,20.18
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP1-2.6,2041-2060,5.743293416654635,1577,7305,2,21.59
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP2-4.5,2021-2040,5.743293416654635,2206,7305,2,30.2
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP2-4.5,2031-2050,5.743293416654635,2556,7305,2,34.99
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP2-4.5,2041-2060,5.743293416654635,2689,7305,2,36.81
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP3-7.0,2021-2040,5.743293416654635,1541,7305,2,21.1
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP3-7.0,2031-2050,5.743293416654635,1754,7305,2,24.01
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 1 SP,SSP3-7.0,2041-2060,5.743293416654635,1970,7305,2,26.97
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,historical,1995-2014,5.743293416654635,1049,7305,2,14.36
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP1-2.6,2021-2040,5.743293416654635,1368,7305,2,18.73
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP1-2.6,2031-2050,5.743293416654635,1474,7305,2,20.18
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP1-2.6,2041-2060,5.743293416654635,1577,7305,2,21.59
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP2-4.5,2021-2040,5.743293416654635,2206,7305,2,30.2
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP2-4.5,2031-2050,5.743293416654635,2556,7305,2,34.99
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP2-4.5,2041-2060,5.743293416654635,2689,7305,2,36.81
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP3-7.0,2021-2040,5.743293416654635,1541,7305,2,21.1
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP3-7.0,2031-2050,5.743293416654635,1754,7305,2,24.01
LT 138 kV MOGI MIRIM 3 / JAGUARIUNA C 2 SP,SSP3-7.0,2041-2060,5.743293416654635,1970,7305,2,26.97
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 1 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / MOGI GUACU I C 2 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 1 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / MOGI MIRIM II C 2 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 1 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,historical,1995-2014,5.533748360035875,731,7305,1,10.01
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP1-2.6,2021-2040,5.533748360035875,1009,7305,1,13.81
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP1-2.6,2031-2050,5.533748360035875,1068,7305,1,14.62
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP1-2.6,2041-2060,5.533748360035875,1140,7305,1,15.61
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP2-4.5,2021-2040,5.533748360035875,1516,7305,1,20.75
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP2-4.5,2031-2050,5.533748360035875,1734,7305,1,23.74
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP2-4.5,2041-2060,5.533748360035875,1802,7305,1,24.67
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP3-7.0,2021-2040,5.533748360035875,1095,7305,1,14.99
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP3-7.0,2031-2050,5.533748360035875,1262,7305,1,17.28
LT 138 kV MOGI MIRIM 3 / S.J.B.VISTAII C 2 SP,SSP3-7.0,2041-2060,5.533748360035875,1416,7305,1,19.38
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,historical,1995-2014,5.743293416654635,1049,7305,2,14.36
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP1-2.6,2021-2040,5.743293416654635,1368,7305,2,18.73
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP1-2.6,2031-2050,5.743293416654635,1474,7305,2,20.18
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP1-2.6,2041-2060,5.743293416654635,1577,7305,2,21.59
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP2-4.5,2021-2040,5.743293416654635,2206,7305,2,30.2
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP2-4.5,2031-2050,5.743293416654635,2556,7305,2,34.99
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP2-4.5,2041-2060,5.743293416654635,2689,7305,2,36.81
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP3-7.0,2021-2040,5.743293416654635,1541,7305,2,21.1
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP3-7.0,2031-2050,5.743293416654635,1754,7305,2,24.01
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 1 SP,SSP3-7.0,2041-2060,5.743293416654635,1970,7305,2,26.97
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,historical,1995-2014,5.743293416654635,1049,7305,2,14.36
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP1-2.6,2021-2040,5.743293416654635,1368,7305,2,18.73
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP1-2.6,2031-2050,5.743293416654635,1474,7305,2,20.18
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP1-2.6,2041-2060,5.743293416654635,1577,7305,2,21.59
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP2-4.5,2021-2040,5.743293416654635,2206,7305,2,30.2
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP2-4.5,2031-2050,5.743293416654635,2556,7305,2,34.99
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP2-4.5,2041-2060,5.743293416654635,2689,7305,2,36.81
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP3-7.0,2021-2040,5.743293416654635,1541,7305,2,21.1
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP3-7.0,2031-2050,5.743293416654635,1754,7305,2,24.01
LT 138 kV MOGI MIRIM II / BRA. PAULISTA C 2 SP,SSP3-7.0,2041-2060,5.743293416654635,1970,7305,2,26.97
LT 138 kV MONGAGUA / PERUIBE C 1 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 138 kV MONGAGUA / PERUIBE C 1 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 138 kV MONGAGUA / PERUIBE C 2 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 138 kV MONGAGUA / PERUIBE C 2 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,historical,1995-2014,7.325307857530834,731,7305,1,10.01
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP1-2.6,2021-2040,7.325307857530834,842,7305,1,11.53
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP1-2.6,2031-2050,7.325307857530834,854,7305,1,11.69
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP1-2.6,2041-2060,7.325307857530834,941,7305,1,12.88
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP2-4.5,2021-2040,7.325307857530834,994,7305,1,13.61
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP2-4.5,2031-2050,7.325307857530834,1000,7305,1,13.69
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP2-4.5,2041-2060,7.325307857530834,1004,7305,1,13.74
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP3-7.0,2021-2040,7.325307857530834,826,7305,1,11.31
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP3-7.0,2031-2050,7.325307857530834,888,7305,1,12.16
LT 138 kV N.AVANHANDAVA / PROMISSAO C 1 SP,SSP3-7.0,2041-2060,7.325307857530834,966,7305,1,13.22
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,historical,1995-2014,6.996984136047328,1045,7305,2,14.31
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP1-2.6,2021-2040,6.996984136047328,1139,7305,2,15.59
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP1-2.6,2031-2050,6.996984136047328,1148,7305,2,15.72
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP1-2.6,2041-2060,6.996984136047328,1251,7305,2,17.13
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP2-4.5,2021-2040,6.996984136047328,1293,7305,2,17.7
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP2-4.5,2031-2050,6.996984136047328,1330,7305,2,18.21
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP2-4.5,2041-2060,6.996984136047328,1336,7305,2,18.29
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP3-7.0,2021-2040,6.996984136047328,1120,7305,2,15.33
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP3-7.0,2031-2050,6.996984136047328,1206,7305,2,16.51
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 1 SP,SSP3-7.0,2041-2060,6.996984136047328,1282,7305,2,17.55
LT 138 kV N.AVANHANDAVA / S.J.RIO PRETO C 2 SP,historical,1995-2014,6.996984136047328,1045,7305,2,14.31
